DONE: sourced file /scic/app/cpu/gaussian/16c-legacy/g16/bsd/g16.profile
LAMMPS (2 Apr 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (21.04 21.04 21.04)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  256 atoms
  read_data CPU = 0.009 seconds
256 atoms in group Ar
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 12
  ghost atom cutoff = 12
  binsize = 6, bins = 4 4 4
  2 neighbor lists, perpetual/occasional/extra = 1 1 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
  (2) compute rdf, occasional, copy from (1)
      attributes: half, newton on
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 0.005
Per MPI rank memory allocation (min/avg/max) = 3.161 | 3.161 | 3.161 Mbytes
   Step          Temp          Press          Volume         TotEng    
    297600   301.03177      920.13138      9314.0209      167.37901    
    297700   298.02683      906.67019      9314.0209      165.01662    
    297800   295.00057      892.87257      9314.0209      162.6309     
    297900   292.06532      879.17307      9314.0209      160.30766    
    298000   289.31376      865.93635      9314.0209      158.11784    
    298100   286.81613      853.44711      9314.0209      156.11546    
    298200   284.62163      841.9139       9314.0209      154.33857    
    298300   282.76236      831.48447      9314.0209      152.81234    
    298400   281.25809      822.26268      9314.0209      151.55259    
    298500   280.12071      814.32532      9314.0209      150.56923    
    298600   279.35775      807.73413      9314.0209      149.86888    
    298700   278.97482      802.54531      9314.0209      149.45674    
    298800   278.97706      798.81384      9314.0209      149.33765    
    298900   279.36951      796.59534      9314.0209      149.51643    
    299000   280.15668      795.94371      9314.0209      149.99747    
    299100   281.34107      796.90548      9314.0209      150.78364    
    299200   282.9208       799.51064      9314.0209      151.87447    
    299300   284.88625      803.75975      9314.0209      153.26357    
    299400   287.21613      809.61091      9314.0209      154.93577    
    299500   289.87364      816.96237      9314.0209      156.86398    
    299600   292.80373      825.64403      9314.0209      159.00725    
    299700   295.93274      835.41625      9314.0209      161.31053    
    299800   299.17139      845.97829      9314.0209      163.70676    
    299900   302.42094      856.99345      9314.0209      166.12171    
    300000   305.5814       868.11758      9314.0209      168.48012    
    300100   308.5598       879.02933      9314.0209      170.712      
    300200   311.27646      889.45396      9314.0209      172.75738    
    300300   313.66824      899.17361      9314.0209      174.56875    
    300400   315.68883      908.02792      9314.0209      176.11124    
    300500   317.30686      915.90745      9314.0209      177.36124    
    300600   318.50302      922.74178      9314.0209      178.30413    
    300700   319.26703      928.48845      9314.0209      178.93204    
    300800   319.59502      933.1222       9314.0209      179.24177    
    300900   319.48763      936.62794      9314.0209      179.23335    
    301000   318.94881      938.99752      9314.0209      178.90927    
    301100   317.98536      940.22561      9314.0209      178.27387    
    301200   316.6071       940.31236      9314.0209      177.3337     
    301300   314.82782      939.26687      9314.0209      176.09815    
    301400   312.66684      937.11235      9314.0209      174.58063    
    301500   310.15135      933.89668      9314.0209      172.80041    
    301600   307.31913      929.7025       9314.0209      170.78466    
    301700   304.22123      924.65858      9314.0209      168.57054    
    301800   300.92371      918.94745      9314.0209      166.20658    
    301900   297.50745      912.80611      9314.0209      163.7525     
    302000   294.06503      906.51642      9314.0209      161.277      
    302100   290.69489      900.38281      9314.0209      158.85317    
    302200   287.49346      894.70689      9314.0209      156.55277    
    302300   284.54749      889.75789      9314.0209      154.44024    
    302400   281.92828      885.75306      9314.0209      152.56845    
    302500   279.68918      882.84951      9314.0209      150.97681    
    302600   277.86629      881.14577      9314.0209      149.69177    
    302700   276.48172      880.69651      9314.0209      148.7294     
    302800   275.54818      881.52814      9314.0209      148.09879    
    302900   275.07416      883.65937      9314.0209      147.80604    
    303000   275.06936      887.12117      9314.0209      147.85841    
    303100   275.55059      891.9786       9314.0209      148.26876    
    303200   276.54879      898.35733      9314.0209      149.06093    
    303300   278.11794      906.47605      9314.0209      150.27644    
    303400   280.34597      916.68694      9314.0209      151.98282    
    303500   283.365        929.51367      9314.0209      154.28136    
    303600   287.34922      945.64322      9314.0209      157.30549    
    303700   292.47261      965.76632      9314.0209      161.18858    
    303800   298.78798      990.12745      9314.0209      165.97205    
    303900   306.03626      1017.8119      9314.0209      171.46037    
    304000   313.53843      1046.3412      9314.0209      177.13889    
    304100   320.38367      1072.374       9314.0209      182.31691    
    304200   325.8456       1093.2554      9314.0209      186.44386    
    304300   329.65652      1108.0389      9314.0209      189.31787    
    304400   331.9522       1117.2766      9314.0209      191.04346    
    304500   333.04244      1122.1661      9314.0209      191.8574     
    304600   333.22184      1123.8415      9314.0209      191.98468    
    304700   332.69708      1123.1038      9314.0209      191.58328    
    304800   331.59353      1120.4454      9314.0209      190.74926    
    304900   329.98596      1116.165       9314.0209      189.54007    
    305000   327.92605      1110.4702      9314.0209      187.99547    
    305100   325.46064      1103.5454      9314.0209      186.15139    
    305200   322.64239      1095.5917      9314.0209      184.04806    
    305300   319.53467      1086.8456      9314.0209      181.73371    
    305400   316.21208      1077.5816      9314.0209      179.26502    
    305500   312.7574       1068.1006      9314.0209      176.70475    
    305600   309.25622      1058.7107      9314.0209      174.11771    
    305700   305.79066      1049.7048      9314.0209      171.56605    
    305800   302.43383      1041.3389      9314.0209      169.10492    
    305900   299.24623      1033.8204      9314.0209      166.77988    
    306000   296.27449      1027.3029      9314.0209      164.62588    
    306100   293.55221      1021.8893      9314.0209      162.66789    
    306200   291.10223      1017.6415      9314.0209      160.92271    
    306300   288.93927      1014.5896      9314.0209      159.40093    
    306400   287.07273      1012.7418      9314.0209      158.109      
    306500   285.50889      1012.0935      9314.0209      157.05097    
    306600   284.2527       1012.6345      9314.0209      156.22989    
    306700   283.30899      1014.3524      9314.0209      155.64867    
    306800   282.6833       1017.2371      9314.0209      155.31072    
    306900   282.38228      1021.2813      9314.0209      155.22029    
    307000   282.41376      1026.4821      9314.0209      155.38248    
    307100   282.78637      1032.8382      9314.0209      155.803      
    307200   283.50878      1040.3492      9314.0209      156.48759    
    307300   284.58824      1049.0092      9314.0209      157.44091    
    307400   286.02835      1058.7987      9314.0209      158.66483    
    307500   287.82607      1069.6751      9314.0209      160.15625    
    307600   289.96797      1081.5568      9314.0209      161.90412    
    307700   292.42626      1094.3109      9314.0209      163.8866     
    307800   295.15557      1107.7394      9314.0209      166.06842    
    307900   298.09149      1121.576       9314.0209      168.39999    
    308000   301.15223      1135.491       9314.0209      170.81847    
    308100   304.24356      1149.1112      9314.0209      173.25171    
    308200   307.26658      1162.0484      9314.0209      175.62402    
    308300   310.12628      1173.9322      9314.0209      177.8628     
    308400   312.73898      1184.4382      9314.0209      179.90414    
    308500   315.03703      1193.3043      9314.0209      181.69637    
    308600   316.97032      1200.3382      9314.0209      183.20128    
