# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
50100 20
18 4.2 0 2.375 1.78003 10.5312 0.557059 15.4563
19 4.44 0 2.375 0.836527 11.9 2.10087 22.3313
20 4.68 0.542764 2.8375 0.543222 12.8875 2.58374 31.725
61800 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 0.905282 0.4875
9 2.04 0 0 0 0 5.02564 3.9625
10 2.28 0 0 0 0 1.95421 5.65
11 2.52 1.51701 0.375 0.391104 0.20625 0.266662 5.93125
12 2.76 3.62579 1.45 2.17389 1.58125 0.059288 6.00625
13 3 1.64165 2.025 3.98981 4.5625 0.0334575 6.05625
14 3.24 0.703778 2.3125 1.49887 5.86875 0.380097 6.71875
15 3.48 0.132628 2.375 0.118122 5.9875 1.34597 9.425
16 3.72 0 2.375 0.174109 6.1875 1.33574 12.4938
17 3.96 0 2.375 1.26762 7.8375 0.540178 13.9
18 4.2 0 2.375 1.9465 10.6875 0.621089 15.7188
19 4.44 0.0977858 2.45 0.78305 11.9688 1.90606 21.9563
20 4.68 0.63078 2.9875 0.477898 12.8375 2.62844 31.5125
61900 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.26507 0.68125
9 2.04 0 0 0 0 4.79063 3.99375
10 2.28 0.185288 0.0375 0 0 1.93249 5.6625
11 2.52 1.87098 0.5 0.284439 0.15 0.314068 5.99375
12 2.76 2.27666 1.175 2.5395 1.75625 0.00988134 6.00625
13 3 1.99853 1.875 3.84761 4.63125 0.0334575 6.05625
14 3.24 0.856773 2.225 1.41281 5.8625 0.43747 6.81875
15 3.48 0.318307 2.375 0.136773 6 1.25893 9.35
16 3.72 0 2.375 0.141463 6.1625 1.39287 12.55
17 3.96 0 2.375 1.39246 7.975 0.496963 13.8438
18 4.2 0 2.375 1.88674 10.7375 0.700059 15.8938
19 4.44 0.0162976 2.3875 0.660818 11.8187 1.92898 22.2063
20 4.68 0.41074 2.7375 0.570727 12.8562 2.54421 31.4563
62000 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.19544 0.64375
9 2.04 0 0 0 0 4.60081 3.825
10 2.28 0 0 0 0 2.03382 5.58125
11 2.52 1.51701 0.375 0.782208 0.4125 0.39703 6
12 2.76 3.20419 1.325 2.66796 2.1 0.00494067 6.00625
13 3 1.42752 1.825 3.58832 4.78125 0.104555 6.1625
14 3.24 0.795575 2.15 1.2909 5.90625 0.502015 7.0375
15 3.48 0.450936 2.3625 0.0932541 6 1.22785 9.50625
16 3.72 0.0232145 2.375 0.17955 6.20625 1.197 12.2562
17 3.96 0 2.375 1.44047 8.08125 0.595396 13.8063
18 4.2 0 2.375 1.71173 10.5875 0.796103 16.1375
19 4.44 0.0814881 2.4375 0.836527 11.9563 2.01683 22.7375
20 4.68 0.454748 2.825 0.563851 12.9812 2.43247 31.5813
62100 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.46238 0.7875
9 2.04 0 0 0 0 4.51946 3.9125
10 2.28 0.0617626 0.0125 0.0144756 0.00625 1.88907 5.54375
11 2.52 1.41588 0.3625 0.557027 0.3 0.391104 5.95625
12 2.76 2.90907 1.225 2.51974 1.89375 0.044466 6.0125
13 3 1.89146 1.8875 3.73887 4.6875 0.066915 6.1125
14 3.24 0.887372 2.25 1.3411 5.85625 0.466157 6.925
15 3.48 0.238731 2.3625 0.130556 5.9875 1.20609 9.35
16 3.72 0.0232145 2.375 0.146904 6.15625 1.31398 12.3688
17 3.96 0 2.375 1.37805 7.95 0.544979 13.7875
18 4.2 0 2.375 1.82698 10.625 0.614686 15.5875
19 4.44 0.0651905 2.425 0.741033 11.8375 2.08559 22.4125
20 4.68 0.352063 2.725 0.577603 12.8875 2.4892 31.4625
62200 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.24186 0.66875
9 2.04 0 0 0 0 4.78159 3.975
10 2.28 0.0617626 0.0125 0 0 1.82393 5.55
11 2.52 1.92154 0.4875 0.379252 0.2 0.349623 5.91875
12 2.76 2.95123 1.3625 2.34188 1.68125 0.0642287 6
13 3 1.57027 1.9125 3.82252 4.5375 0.0250931 6.0375
14 3.24 1.07097 2.35 1.4415 5.79375 0.4554 6.83125
15 3.48 0.0530512 2.375 0.198942 5.99375 1.31799 9.48125
16 3.72 0 2.375 0.17955 6.2 1.30854 12.4875
17 3.96 0 2.375 1.31563 7.9125 0.504166 13.8
18 4.2 0 2.375 1.90809 10.7063 0.608283 15.5813
19 4.44 0.0162976 2.3875 0.699016 11.85 2.03211 22.2312
20 4.68 0.484087 2.8 0.512279 12.7812 2.58374 31.625
62300 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.23026 0.6625
9 2.04 0 0 0 0 4.89909 4.05
10 2.28 0 0 0.0144756 0.00625 1.74431 5.55625
11 2.52 1.82041 0.45 0.43851 0.2375 0.361475 5.9375
12 2.76 3.20419 1.4 2.83594 2.03125 0.0494067 6
13 3 1.4989 1.925 3.64687 4.75625 0.0418219 6.0625
14 3.24 0.642579 2.1875 1.29807 5.8875 0.548631 7.01875
15 3.48 0.371359 2.3625 0.111905 6 1.32421 9.68125
16 3.72 0.0232145 2.375 0.212195 6.24375 1.17523 12.3812
17 3.96 0 2.375 1.34444 7.99375 0.595396 13.9313
18 4.2 0 2.375 1.76722 10.5813 0.580537 15.6312
19 4.44 0.0162976 2.3875 0.721934 11.7625 2.15434 22.6812
20 4.68 0.42541 2.75 0.680747 13 2.44278 31.5625
62400 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.1258 0.60625
9 2.04 0 0 0 0 4.96237 4.0375
10 2.28 0.123525 0.025 0.0579024 0.025 1.75155 5.55
11 2.52 1.56758 0.4125 0.604433 0.34375 0.39703 5.96875
12 2.76 2.8669 1.2625 2.62844 2.00625 0.0247033 6
13 3 1.4989 1.7875 3.4043 4.55 0.0543684 6.08125
14 3.24 0.795575 2.1125 1.4917 5.85 0.458985 6.88125
15 3.48 0.450936 2.325 0.149207 6 1.18744 9.26875
16 3.72 0.0928581 2.375 0.174109 6.2 1.39015 12.4625
17 3.96 0 2.375 1.33484 7.9375 0.525773 13.8313
18 4.2 0 2.375 1.74161 10.4875 0.689387 15.85
19 4.44 0.0651905 2.425 0.874724 11.9187 2.03975 22.525
20 4.68 0.513425 2.8625 0.60167 13.0125 2.47372 31.5188
62500 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.09098 0.5875
9 2.04 0 0 0 0 4.76351 3.88125
10 2.28 0 0 0 0 2.00487 5.6125
11 2.52 1.97211 0.4875 0.379252 0.2 0.32592 5.95625
12 2.76 3.24635 1.45 2.34188 1.68125 0.0345847 6
13 3 1.32046 1.9125 3.52976 4.31875 0.0710972 6.10625
14 3.24 0.826174 2.25 1.67099 5.775 0.448228 6.8875
15 3.48 0.212205 2.35 0.217593 5.99375 1.175 9.25
16 3.72 0.046429 2.375 0.141463 6.15625 1.3031 12.2438
17 3.96 0 2.375 1.39726 7.975 0.653015 13.9437
18 4.2 0 2.375 1.76722 10.5625 0.591208 15.675
19 4.44 0.114083 2.4625 0.78305 11.8438 2.05885 22.4125
20 4.68 0.557433 2.9375 0.522594 12.7937 2.47544 31.4125
62600 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.21865 0.65625
9 2.04 0 0 0 0 4.79063 3.96875
10 2.28 0.123525 0.025 0 0 1.65746 5.4
11 2.52 2.02268 0.525 0.533323 0.28125 0.361475 5.78125
12 2.76 3.62579 1.6 2.44069 1.825 0.133398 5.95
13 3 1.21339 2.025 3.74724 4.625 0.108737 6.1125
14 3.24 0.581381 2.2625 1.26938 5.73125 0.444642 6.8875
15 3.48 0.185679 2.35 0.267328 6 1.41125 9.725
16 3.72 0.046429 2.375 0.184991 6.2125 1.15619 12.3812
17 3.96 0 2.375 1.48369 8.14375 0.549781 13.8125
18 4.2 0 2.375 1.60928 10.5 0.719268 15.9187
19 4.44 0.146679 2.4875 0.710475 11.6625 2.10469 22.8062
20 4.68 0.61611 3.0125 0.7667 13.0563 2.34308 31.325
62700 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 0.963313 0.51875
9 2.04 0 0 0 0 5.05275 4.0125
10 2.28 0.0617626 0.0125 0 0 1.83116 5.59375
11 2.52 1.71928 0.4375 0.592582 0.3125 0.32592 5.9375
12 2.76 2.82474 1.275 2.332 1.7875 0.044466 5.99375
13 3 1.53458 1.8125 3.88107 4.6875 0.046004 6.0625
14 3.24 1.10156 2.2625 1.31958 5.8375 0.502015 6.9375
15 3.48 0.238731 2.375 0.149207 5.9875 1.18744 9.325
16 3.72 0 2.375 0.125141 6.13125 1.32486 12.3688
17 3.96 0 2.375 1.43567 8 0.583392 13.8875
18 4.2 0 2.375 1.82271 10.6687 0.629626 15.7312
19 4.44 0 2.375 0.733393 11.8688 2.05121 22.4438
20 4.68 0.61611 2.9 0.512279 12.8 2.51498 31.5875
62800 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.16062 0.625
9 2.04 0 0 0 0 5.10699 4.15625
10 2.28 0.185288 0.0375 0 0 1.6647 5.59375
11 2.52 1.46644 0.4 0.521472 0.275 0.308142 5.91875
12 2.76 3.07771 1.3125 2.43081 1.8125 0.0543473 5.9875
13 3 1.53458 1.85 3.57159 4.48125 0.0794615 6.10625
14 3.24 0.94857 2.2375 1.44867 5.74375 0.433885 6.8625
15 3.48 0.291782 2.375 0.22381 5.96875 1.15013 9.175
16 3.72 0 2.375 0.212195 6.2125 1.37927 12.3438
17 3.96 0 2.375 1.40686 8.04375 0.525773 13.7125
18 4.2 0.0182129 2.3875 1.68612 10.5125 0.693656 15.7438
19 4.44 0.0488929 2.425 0.78305 11.7937 2.03402 22.4
20 4.68 0.469417 2.825 0.742633 13.1438 2.41871 31.1938
62900 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.24186 0.66875
9 2.04 0 0 0 0 4.63696 3.875
10 2.28 0 0 0 0 2.09896 5.6875
11 2.52 1.66871 0.4125 0.402955 0.2125 0.248884 5.95
12 2.76 3.79443 1.5375 2.77666 1.96875 0.0395253 6
13 3 1.24908 1.975 3.46285 4.55625 0.046004 6.06875
14 3.24 0.887372 2.3375 1.41281 5.7875 0.441056 6.8375
15 3.48 0.0795769 2.375 0.211376 6 1.35218 9.55625
16 3.72 0 2.375 0.168668 6.19375 1.23236 12.3875
17 3.96 0 2.375 1.44047 8.06875 0.568987 13.8688
18 4.2 0 2.375 1.74161 10.6188 0.668044 15.825
19 4.44 0.114083 2.4625 0.756312 11.8562 2.12187 22.7688
20 4.68 0.601441 2.975 0.58448 12.9187 2.3637 31.3625
63000 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.10259 0.59375
9 2.04 0 0 0 0 4.94429 4.0125
10 2.28 0.0617626 0.0125 0 0 1.80221 5.56875
11 2.52 1.36531 0.35 0.414807 0.21875 0.337772 5.925
12 2.76 3.24635 1.3125 2.54938 1.83125 0.0494067 5.9875
13 3 1.89146 1.975 3.6385 4.55 0.0627328 6.08125
14 3.24 0.94857 2.3625 1.47736 5.8375 0.380097 6.74375
15 3.48 0.0265256 2.375 0.16164 6 1.32421 9.40625
16 3.72 0 2.375 0.152345 6.175 1.30582 12.4062
17 3.96 0 2.375 1.42127 8.025 0.537777 13.8063
18 4.2 0 2.375 1.7843 10.6375 0.612551 15.6
19 4.44 0.0162976 2.3875 0.752492 11.8688 2.09896 22.4688
20 4.68 0.572102 2.875 0.570727 12.9062 2.46513 31.4312
63100 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.29989 0.7
9 2.04 0 0 0 0 4.93525 4.1125
10 2.28 0 0 0 0 1.78774 5.65625
11 2.52 1.11247 0.275 0.497769 0.2625 0.278513 5.95
12 2.76 3.11987 1.2 2.75689 2.00625 0.0395253 6
13 3 1.99853 1.9 3.44612 4.58125 0.0585506 6.0875
14 3.24 0.917971 2.275 1.36261 5.76875 0.430299 6.8375
15 3.48 0.212205 2.375 0.22381 5.99375 1.16257 9.175
16 3.72 0 2.375 0.174109 6.19375 1.41735 12.4313
17 3.96 0 2.375 1.40206 8.01875 0.573789 13.925
18 4.2 0 2.375 1.72027 10.5375 0.582671 15.6312
19 4.44 0.0488929 2.4125 0.737213 11.7438 1.91943 21.9125
20 4.68 0.528095 2.8625 0.605108 12.8438 2.53045 31.1125
63200 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.39274 0.75
9 2.04 0 0 0 0 4.93525 4.1625
10 2.28 0 0 0.0144756 0.00625 1.67193 5.60625
11 2.52 1.61814 0.4 0.58073 0.3125 0.331846 5.95625
12 2.76 2.74042 1.2125 2.68772 2.0125 0.029644 5.99375
13 3 1.74871 1.825 3.68869 4.76875 0.046004 6.0625
14 3.24 1.13216 2.2875 1.21918 5.83125 0.505601 6.94375
15 3.48 0.185679 2.375 0.16164 5.99375 1.22785 9.4125
16 3.72 0 2.375 0.184991 6.20625 1.29221 12.3812
17 3.96 0 2.375 1.26762 7.85625 0.535376 13.775
18 4.2 0 2.375 1.97212 10.7438 0.640298 15.65
19 4.44 0.0488929 2.4125 0.695196 11.8812 1.98436 22.1438
20 4.68 0.42541 2.775 0.598232 12.9688 2.58718 31.55
63300 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 0.998132 0.5375
9 2.04 0 0 0 0 4.98044 3.98125
10 2.28 0 0 0.0289512 0.0125 1.84564 5.575
11 2.52 1.06191 0.2625 0.65184 0.35625 0.32592 5.91875
12 2.76 3.79443 1.3875 2.2233 1.7625 0.0395253 5.96875
13 3 1.7844 2.0125 3.83925 4.63125 0.0209109 6
14 3.24 0.703778 2.3 1.37696 5.83125 0.415955 6.725
15 3.48 0.0795769 2.3375 0.155424 5.9875 1.42057 9.58125
16 3.72 0.0696435 2.375 0.2394 6.2625 1.27317 12.5062
17 3.96 0 2.375 1.37805 8.05625 0.523372 13.8688
18 4.2 0 2.375 1.81418 10.7125 0.672313 15.8375
19 4.44 0 2.375 0.702835 11.8625 2.08941 22.675
20 4.68 0.264047 2.6 0.625737 13 2.5167 31.825
63400 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.19544 0.64375
9 2.04 0 0 0 0 4.78159 3.95
10 2.28 0 0 0 0 1.88907 5.58125
11 2.52 1.06191 0.2625 0.272588 0.14375 0.373326 5.975
12 2.76 4.469 1.5875 2.45057 1.69375 0.0197627 6
13 3 1.1777 2 3.6385 4.4125 0.0334575 6.05
14 3.24 0.703778 2.2875 1.67817 5.875 0.498429 6.91875
15 3.48 0.185679 2.375 0.124339 6 1.20298 9.3375
16 3.72 0 2.375 0.141463 6.1625 1.29766 12.3187
17 3.96 0 2.375 1.25801 7.8 0.525773 13.6875
18 4.2 0 2.375 1.92943 10.625 0.663775 15.6312
19 4.44 0.114083 2.4625 0.805969 11.9437 1.97672 22.1
20 4.68 0.440079 2.8375 0.54666 12.9375 2.58546 31.5
63500 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.05616 0.56875
9 2.04 0 0 0 0 4.92621 3.975
10 2.28 0.0617626 0.0125 0.0144756 0.00625 1.97592 5.68125
11 2.52 1.41588 0.3625 0.367401 0.2 0.284439 5.98125
12 2.76 3.16203 1.3 2.3814 1.70625 0.014822 6
13 3 1.53458 1.8375 3.7556 4.5125 0.0585506 6.0875
14 3.24 0.887372 2.2 1.47019 5.79375 0.43747 6.85
15 3.48 0.344833 2.3625 0.198942 5.99375 1.13148 9.125
16 3.72 0.0232145 2.375 0.0924953 6.1 1.44728 12.45
17 3.96 0 2.375 1.42127 7.95 0.540178 13.8562
18 4.2 0 2.375 1.88248 10.7063 0.597611 15.6062
19 4.44 0.0325953 2.4 0.714295 11.875 2.03402 22.2625
20 4.68 0.366732 2.7125 0.471022 12.7312 2.55452 31.55
63600 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.32311 0.7125
9 2.04 0 0 0 0 4.89909 4.1
10 2.28 0.123525 0.025 0 0 1.59955 5.48125
11 2.52 1.31474 0.35 0.568878 0.3 0.420733 5.925
12 2.76 3.03555 1.25 2.98416 2.1875 0.059288 6
13 3 1.71302 1.85 3.4043 4.73125 0.0501862 6.075
14 3.24 0.856773 2.2 1.07575 5.66875 0.516359 6.975
15 3.48 0.291782 2.3375 0.298413 5.96875 1.18744 9.3625
16 3.72 0.0696435 2.375 0.157786 6.15 1.26501 12.2688
17 3.96 0 2.375 1.47408 8.06875 0.57619 13.7688
18 4.2 0 2.375 1.74588 10.625 0.798238 16.1062
19 4.44 0.0977858 2.45 0.763951 11.875 2.04166 22.7875
20 4.68 0.748134 3.0875 0.556975 12.8875 2.3637 31.3813
63700 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.14901 0.61875
9 2.04 0 0 0 0 4.77255 3.91875
10 2.28 0.0617626 0.0125 0 0 1.94697 5.6
11 2.52 1.41588 0.3625 0.533323 0.28125 0.343697 5.9625
12 2.76 3.07771 1.275 2.50986 1.86875 0.029644 6
13 3 1.71302 1.875 3.80579 4.7125 0.0334575 6.05
14 3.24 1.04037 2.3 1.32675 5.86875 0.340653 6.64375
15 3.48 0.132628 2.3625 0.124339 5.99375 1.36151 9.38125
16 3.72 0.0232145 2.375 0.1197 6.13125 1.41191 12.625
17 3.96 0 2.375 1.29643 7.81875 0.472956 13.8562
18 4.2 0 2.375 1.95931 10.6875 0.559193 15.4938
19 4.44 0.0488929 2.4125 0.760132 11.9313 2.05503 22.2188
20 4.68 0.498756 2.8375 0.433203 12.7188 2.625 31.7625
63800 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.24186 0.66875
9 2.04 0 0 0 0 4.53754 3.80625
10 2.28 0.0617626 0.0125 0.0144756 0.00625 2.08449 5.60625
11 2.52 1.76984 0.45 0.450362 0.24375 0.349623 5.975
12 2.76 3.24635 1.4125 2.44069 1.7875 0.0197627 6
13 3 1.21339 1.8375 3.53813 4.43125 0.0250931 6.0375
14 3.24 0.979169 2.2375 1.52039 5.75625 0.419541 6.76875
15 3.48 0.291782 2.375 0.230027 5.9875 1.29312 9.36875
16 3.72 0 2.375 0.141463 6.15 1.35478 12.4812
17 3.96 0 2.375 1.37805 7.94375 0.51617 13.825
18 4.2 0 2.375 1.84406 10.6438 0.640298 15.7
19 4.44 0.0162976 2.3875 0.763951 11.8938 2.07031 22.475
20 4.68 0.41074 2.7375 0.52947 12.8562 2.46685 31.4438
63900 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.35792 0.73125
9 2.04 0 0 0 0 4.90813 4.125
10 2.28 0 0 0 0 1.6647 5.5625
11 2.52 1.92154 0.475 0.379252 0.2 0.331846 5.9125
12 2.76 2.78258 1.3 2.88535 2.025 0.059288 5.9875
13 3 1.71302 1.9 3.49631 4.6375 0.0585506 6.075
14 3.24 1.04037 2.325 1.30524 5.775 0.502015 6.95
15 3.48 0.106102 2.375 0.205159 5.98125 1.29002 9.54375
16 3.72 0 2.375 0.152345 6.15625 1.20788 12.3187
17 3.96 0 2.375 1.50289 8.1125 0.54738 13.7438
18 4.2 0 2.375 1.74588 10.6687 0.721402 15.8562
19 4.44 0.0162976 2.3875 0.737213 11.875 2.13333 22.8375
20 4.68 0.542764 2.85 0.587918 12.9437 2.41356 31.6125
64000 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 0.951707 0.5125
9 2.04 0 0 0 0 5.05275 4.00625
10 2.28 0 0 0.0289512 0.0125 1.79498 5.55625
11 2.52 1.92154 0.475 0.450362 0.25 0.379252 5.95625
12 2.76 3.16203 1.4125 2.85571 2.05625 0.0345847 6
13 3 0.856512 1.7125 3.43776 4.625 0.0209109 6.03125
14 3.24 0.94857 2.1 1.41999 5.8625 0.423127 6.76875
15 3.48 0.557038 2.3625 0.136773 6 1.28691 9.35625
16 3.72 0.0232145 2.375 0.190432 6.21875 1.37383 12.5125
17 3.96 0 2.375 1.35405 7.98125 0.525773 13.8812
18 4.2 0 2.375 1.73307 10.5188 0.676581 15.8625
19 4.44 0.0488929 2.4125 0.802149 11.8313 2.01492 22.4563
20 4.68 0.528095 2.8625 0.574165 12.875 2.45653 31.3875
64100 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 0.951707 0.5125
9 2.04 0 0 0 0 5.30584 4.18125
10 2.28 0 0 0.0144756 0.00625 1.63574 5.59375
11 2.52 1.76984 0.4375 0.391104 0.2125 0.355549 5.96875
12 2.76 3.11987 1.3625 2.30235 1.66875 0.0247033 6
13 3 1.74871 1.975 3.88943 4.575 0.0250931 6.0375
14 3.24 0.887372 2.3375 1.5419 5.91875 0.469743 6.85625
15 3.48 0.0795769 2.375 0.0808202 6 1.29623 9.4625
16 3.72 0 2.375 0.174109 6.2 1.25685 12.35
17 3.96 0 2.375 1.36845 7.98125 0.614602 13.95
18 4.2 0 2.375 1.78856 10.6 0.580537 15.65
19 4.44 0.0814881 2.4375 0.721934 11.7812 2.00919 22.225
20 4.68 0.41074 2.7875 0.501965 12.6937 2.47716 31.2312
64200 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
8 1.8 0 0 0 0 1.06777 0.575
9 2.04 0 0 0 0 5.02564 4.05
10 2.28 0 0 0 0 1.7226 5.5375
11 2.52 1.92154 0.475 0.355549 0.1875 0.379252 5.9375
12 2.76 3.03555 1.375 2.56915 1.8125 0.0494067 6
13 3 1.67734 1.9625 3.7807 4.6375 0.046004 6.06875
14 3.24 0.795575 2.2875 1.41281 5.86875 0.494844 6.93125
15 3.48 0.185679 2.375 0.124339 5.99375 1.32421 9.59375
16 3.72 0 2.375 0.108818 6.11875 1.18884 12.325
17 3.96 0 2.375 1.33484 7.85625 0.595396 13.875
18 4.2 0 2.375 1.91662 10.6625 0.638163 15.7438
19 4.44 0.0977858 2.45 0.699016 11.8063 2.01874 22.35
20 4.68 0.498756 2.875 0.625737 12.9437 2.51154 31.4812
64300 20
1 0.12 0 0 0 0 0 0
2 0.36 0 0 0 0 0 0
3 0.6 0 0 0 0 0 0
4 0.84 0 0 0 0 0 0
5 1.08 0 0 0 0 0 0
6 1.32 0 0 0 0 0 0
7 1.56 0 0 0 0 0 0
